Year,Month,Day,Time,North,South,East,West,Central
2014,4,14,0300,56,55,55,61,58
2014,4,14,0400,56,55,55,61,58
2014,4,14,0500,56,54,55,61,58
2014,4,14,0600,57,55,54,61,58
2014,4,14,0700,57,56,54,61,58
2014,4,14,0800,57,56,54,62,58
2014,4,14,0900,58,56,55,62,59
2014,4,14,1000,59,57,55,63,60
2014,4,14,1100,59,57,55,63,60
2014,4,14,1200,60,58,54,63,60
2014,4,14,1300,60,59,54,63,60
2014,4,14,1400,60,59,54,63,60
2014,4,14,1500,60,59,54,63,59
2014,4,14,1600,61,58,54,63,58
2014,4,14,1700,61,58,54,64,58
2014,4,14,1800,61,58,54,65,58
2014,4,14,1900,61,58,54,65,58
2014,4,14,2000,61,58,54,64,58
2014,4,14,2100,61,58,54,64,58
2014,4,14,2200,62,59,55,63,59
2014,4,14,2300,63,59,55,64,59
2014,4,15,0000,69,66,68,63,66
2014,4,15,0100,65,60,57,64,60
2014,4,15,0200,66,62,59,65,61
2014,4,15,0300,66,63,61,65,62
2014,4,15,0400,67,64,62,65,63
2014,4,15,0500,68,64,63,65,63
2014,4,15,0600,69,64,64,65,63
2014,4,15,0700,69,64,64,65,64
2014,4,15,0800,69,65,65,65,64
2014,4,15,0900,69,65,66,65,65
2014,4,15,1000,69,66,66,65,65
2014,4,15,1100,69,66,66,65,65
2014,4,15,1200,69,67,67,65,65
2014,4,15,1300,69,67,68,66,66
2014,4,15,1400,69,66,68,66,66
2014,4,15,1500,69,67,68,65,66
2014,4,15,1600,69,67,69,64,67
2014,4,15,1700,69,67,70,63,67
2014,4,15,1800,69,67,70,62,67
2014,4,15,1900,69,67,69,62,67
2014,4,15,2000,69,67,70,62,67
2014,4,15,2100,69,67,69,63,67
2014,4,15,2200,69,67,69,63,67
2014,4,15,2300,69,67,69,63,66
2014,4,16,0000,66,63,59,60,63
2014,4,16,0100,68,66,67,62,66
2014,4,16,0200,68,65,66,62,66
2014,4,16,0300,68,64,65,61,65
2014,4,16,0400,67,64,64,61,65
2014,4,16,0500,67,64,64,61,64
2014,4,16,0600,66,64,63,62,64
2014,4,16,0700,66,64,63,62,64
2014,4,16,0800,67,63,63,62,64
2014,4,16,0900,66,64,62,61,63
2014,4,16,1000,66,63,62,61,63
2014,4,16,1100,66,62,61,60,63
2014,4,16,1200,65,61,61,60,62
2014,4,16,1300,64,61,60,59,62
2014,4,16,1400,64,61,59,59,61
2014,4,16,1500,64,61,58,59,61
2014,4,16,1600,63,61,58,59,61
2014,4,16,1700,65,61,57,60,61
2014,4,16,1800,65,62,58,60,61
2014,4,16,1900,66,63,58,60,62
2014,4,16,2000,65,63,58,60,62
2014,4,16,2100,66,63,58,59,62
2014,4,16,2200,66,63,59,59,63
2014,4,16,2300,66,63,59,59,63
2014,4,17,0000,73,67,72,69,71
2014,4,17,0100,66,63,58,60,64
2014,4,17,0200,66,63,58,61,64
2014,4,17,0300,67,63,58,62,64
2014,4,17,0400,68,64,59,63,65
2014,4,17,0500,68,65,60,63,65
2014,4,17,0600,68,65,61,63,66
2014,4,17,0700,68,65,62,63,66
2014,4,17,0800,68,66,63,63,67
2014,4,17,0900,69,65,65,64,67
2014,4,17,1000,70,65,66,65,68
2014,4,17,1100,70,65,67,65,68
2014,4,17,1200,71,65,67,66,68
2014,4,17,1300,72,65,67,67,69
2014,4,17,1400,71,65,67,67,68
2014,4,17,1500,71,65,68,68,68
2014,4,17,1600,71,65,68,68,68
2014,4,17,1700,71,65,69,68,69
2014,4,17,1800,71,65,69,68,68
2014,4,17,1900,71,65,69,68,69
2014,4,17,2000,73,66,70,68,70
2014,4,17,2100,73,66,71,68,71
2014,4,17,2200,74,67,71,69,71
2014,4,17,2300,74,67,71,69,71
2014,4,18,0000,62,53,56,60,57
2014,4,18,0100,73,67,72,68,71
2014,4,18,0200,73,66,72,68,71
2014,4,18,0300,72,66,71,67,70
2014,4,18,0400,72,64,70,67,69
2014,4,18,0500,72,63,69,67,68
2014,4,18,0600,72,62,67,68,67
2014,4,18,0700,72,61,66,68,67
2014,4,18,0800,71,60,64,68,66
2014,4,18,0900,71,60,62,68,65
2014,4,18,1000,70,60,61,68,64
2014,4,18,1100,69,59,60,68,63
2014,4,18,1200,68,60,60,67,64
2014,4,18,1300,68,59,60,67,63
2014,4,18,1400,68,59,61,66,63
2014,4,18,1500,68,58,61,65,63
2014,4,18,1600,68,58,61,64,63
2014,4,18,1700,67,57,60,64,62
2014,4,18,1800,65,55,59,63,61
2014,4,18,1900,64,54,59,62,60
2014,4,18,2000,64,53,58,62,59
2014,4,18,2100,63,53,57,61,58
2014,4,18,2200,62,52,57,60,57
2014,4,18,2300,63,53,57,60,57
2014,4,19,0000,71,61,64,64,65
2014,4,19,0100,63,53,56,60,56
2014,4,19,0200,63,54,56,60,56
2014,4,19,0300,63,54,57,60,56
2014,4,19,0400,63,55,57,60,57
2014,4,19,0500,63,56,58,60,57
2014,4,19,0600,63,56,58,59,58
2014,4,19,0700,63,57,59,59,58
2014,4,19,0800,63,57,60,59,58
2014,4,19,0900,63,57,61,59,59
2014,4,19,1000,64,58,61,59,60
2014,4,19,1100,65,59,62,58,60
2014,4,19,1200,67,60,63,59,61
2014,4,19,1300,68,60,63,59,61
2014,4,19,1400,69,60,64,60,62
2014,4,19,1500,69,60,64,61,63
2014,4,19,1600,70,60,64,61,62
2014,4,19,1700,70,60,64,61,63
2014,4,19,1800,71,61,64,61,63
2014,4,19,1900,72,61,64,61,64
2014,4,19,2000,72,61,64,62,64
2014,4,19,2100,73,62,64,62,65
2014,4,19,2200,72,62,64,63,65
2014,4,19,2300,72,62,64,64,65
2014,4,20,0000,52,51,53,50,53
2014,4,20,0100,70,61,64,64,65
2014,4,20,0200,69,60,64,63,64
2014,4,20,0300,68,59,64,63,64
2014,4,20,0400,67,59,63,62,63
2014,4,20,0500,67,58,63,62,63
2014,4,20,0600,66,57,62,61,63
2014,4,20,0700,65,56,61,60,62
2014,4,20,0800,64,56,60,59,61
2014,4,20,0900,62,55,58,58,60
2014,4,20,1000,60,54,58,57,60
2014,4,20,1100,59,52,57,57,59
2014,4,20,1200,58,52,56,56,58
2014,4,20,1300,56,50,55,55,57
2014,4,20,1400,56,49,54,54,56
2014,4,20,1500,54,47,53,54,55
2014,4,20,1600,52,44,53,53,54
2014,4,20,1700,52,43,52,52,53
2014,4,20,1800,50,43,52,52,53
2014,4,20,1900,49,44,52,51,53
2014,4,20,2000,47,44,52,51,52
2014,4,20,2100,45,46,52,51,52
2014,4,20,2200,47,47,53,49,52
2014,4,20,2300,50,50,53,49,53
2014,4,21,0000,63,61,62,57,59
2014,4,21,0100,53,52,54,51,54
2014,4,21,0200,54,53,54,53,55
2014,4,21,0300,54,54,55,53,55
2014,4,21,0400,55,55,56,54,56
2014,4,21,0500,56,57,57,56,57
2014,4,21,0600,57,58,59,57,58
2014,4,21,0700,59,59,60,57,59
2014,4,21,0800,60,60,62,58,60
2014,4,21,0900,61,61,63,58,61
2014,4,21,1000,62,62,64,58,62
2014,4,21,1100,63,63,64,58,62
2014,4,21,1200,63,63,64,58,62
2014,4,21,1300,63,64,65,59,62
2014,4,21,1400,64,64,64,59,62
2014,4,21,1500,64,63,64,59,62
2014,4,21,1600,64,64,64,59,62
2014,4,21,1700,64,63,64,59,62
2014,4,21,1800,65,63,64,59,62
2014,4,21,1900,65,62,64,59,62
2014,4,21,2000,65,62,63,59,61
2014,4,21,2100,65,62,62,59,60
2014,4,21,2200,64,62,62,58,60
2014,4,21,2300,64,61,62,58,59
2014,4,22,0000,64,61,67,58,60
2014,4,22,0100,63,61,61,55,59
2014,4,22,0200,63,60,61,54,58
2014,4,22,0300,62,60,61,53,58
2014,4,22,0400,61,60,61,52,57
2014,4,22,0500,60,59,60,51,56
2014,4,22,0600,60,59,60,50,56
2014,4,22,0700,60,59,59,51,55
2014,4,22,0800,60,58,58,51,54
2014,4,22,0900,61,58,58,51,54
2014,4,22,1000,61,58,59,53,54
2014,4,22,1100,62,59,60,54,55
2014,4,22,1200,62,59,62,53,56
2014,4,22,1300,62,58,62,53,56
2014,4,22,1400,63,59,63,54,56
2014,4,22,1500,63,60,63,54,56
2014,4,22,1600,64,62,64,55,58
2014,4,22,1700,65,63,65,55,59
2014,4,22,1800,64,63,65,56,59
2014,4,22,1900,64,63,65,56,59
2014,4,22,2000,64,62,65,57,59
2014,4,22,2100,64,62,66,57,59
2014,4,22,2200,63,62,66,57,59
2014,4,22,2300,64,61,67,58,60
2014,4,23,0000,62,61,59,61,60
2014,4,23,0100,64,61,67,58,60
2014,4,23,0200,64,61,67,58,60
2014,4,23,0300,65,61,67,59,61
2014,4,23,0400,65,61,67,59,61
2014,4,23,0500,65,61,67,59,61
2014,4,23,0600,65,61,67,58,62
2014,4,23,0700,65,61,67,58,62
2014,4,23,0800,64,61,67,59,63
2014,4,23,0900,64,62,67,59,62
2014,4,23,1000,63,62,67,58,62
2014,4,23,1100,63,62,65,59,62
2014,4,23,1200,63,62,64,59,61
2014,4,23,1300,63,62,63,60,61
2014,4,23,1400,63,63,63,60,61
2014,4,23,1500,64,63,63,61,62
2014,4,23,1600,64,62,63,61,61
2014,4,23,1700,63,61,62,62,60
2014,4,23,1800,63,61,62,62,60
2014,4,23,1900,63,62,62,61,60
2014,4,23,2000,63,62,61,61,60
2014,4,23,2100,63,62,61,61,60
2014,4,23,2200,63,62,60,61,60
2014,4,23,2300,62,61,60,61,60
2014,4,24,0000,55,53,54,57,54
2014,4,24,0100,61,61,59,61,60
2014,4,24,0200,61,61,58,61,59
2014,4,24,0300,60,60,58,61,59
2014,4,24,0400,58,59,57,61,58
2014,4,24,0500,57,58,56,61,57
2014,4,24,0600,57,57,54,60,56
2014,4,24,0700,56,56,53,60,56
2014,4,24,0800,56,56,52,59,55
2014,4,24,0900,55,55,52,58,55
2014,4,24,1000,54,54,48,57,54
2014,4,24,1100,53,53,47,57,54
2014,4,24,1200,53,53,46,56,54
2014,4,24,1300,53,52,44,56,53
2014,4,24,1400,52,51,41,55,53
2014,4,24,1500,52,49,41,55,52
2014,4,24,1600,52,48,40,55,52
2014,4,24,1700,52,48,41,54,52
2014,4,24,1800,53,49,43,54,53
2014,4,24,1900,53,52,47,55,54
2014,4,24,2000,54,52,49,55,53
2014,4,24,2100,54,52,52,56,53
2014,4,24,2200,54,52,53,56,54
2014,4,24,2300,55,53,54,56,54
2014,4,25,0000,67,63,67,68,66
2014,4,25,0100,56,53,55,57,55
2014,4,25,0200,56,53,56,57,55
2014,4,25,0300,57,54,56,57,56
2014,4,25,0400,58,54,57,57,57
2014,4,25,0500,59,54,58,58,57
2014,4,25,0600,60,55,59,58,57
2014,4,25,0700,61,55,60,59,58
2014,4,25,0800,61,55,61,60,58
2014,4,25,0900,62,56,62,61,59
2014,4,25,1000,63,56,62,61,59
2014,4,25,1100,63,57,63,61,59
2014,4,25,1200,64,58,63,62,60
2014,4,25,1300,64,59,64,62,61
2014,4,25,1400,64,60,65,62,62
2014,4,25,1500,65,60,67,63,63
2014,4,25,1600,65,60,67,64,63
2014,4,25,1700,66,61,68,64,63
2014,4,25,1800,66,62,68,65,64
2014,4,25,1900,66,61,67,66,64
2014,4,25,2000,66,61,67,67,65
2014,4,25,2100,66,62,67,67,65
2014,4,25,2200,66,62,67,67,65
2014,4,25,2300,67,62,67,68,66
2014,4,26,0000,69,64,62,71,68
2014,4,26,0100,68,63,68,68,67
2014,4,26,0200,69,64,68,69,67
2014,4,26,0300,69,65,69,69,67
2014,4,26,0400,70,66,69,70,68
2014,4,26,0500,70,66,69,71,68
2014,4,26,0600,70,66,69,71,69
2014,4,26,0700,70,67,69,71,69
2014,4,26,0800,71,66,69,71,70
2014,4,26,0900,71,66,69,72,70
2014,4,26,1000,71,66,69,72,71
2014,4,26,1100,71,66,69,73,71
2014,4,26,1200,72,66,69,72,71
2014,4,26,1300,72,67,68,72,70
2014,4,26,1400,72,66,68,72,70
2014,4,26,1500,72,67,67,72,70
2014,4,26,1600,72,66,66,72,71
2014,4,26,1700,71,66,65,72,71
2014,4,26,1800,70,65,65,72,70
2014,4,26,1900,70,66,65,72,71
2014,4,26,2000,70,66,65,71,71
2014,4,26,2100,70,66,65,71,71
2014,4,26,2200,70,65,64,71,70
2014,4,26,2300,69,65,63,71,69
2014,4,27,0000,58,52,55,65,60
2014,4,27,0100,69,63,61,71,67
2014,4,27,0200,68,62,60,70,66
2014,4,27,0300,67,61,59,70,66
2014,4,27,0400,67,60,58,69,65
2014,4,27,0500,66,60,58,68,65
2014,4,27,0600,66,59,57,68,64
2014,4,27,0700,65,59,56,67,63
2014,4,27,0800,63,58,55,66,62
2014,4,27,0900,63,57,54,65,61
2014,4,27,1000,61,56,53,65,60
2014,4,27,1100,60,56,53,64,60
2014,4,27,1200,59,55,54,65,59
2014,4,27,1300,58,54,54,65,59
2014,4,27,1400,58,53,54,65,58
2014,4,27,1500,58,52,53,65,58
2014,4,27,1600,58,53,53,64,58
2014,4,27,1700,58,52,53,63,58
2014,4,27,1800,58,52,53,63,57
2014,4,27,1900,57,51,52,62,56
2014,4,27,2000,57,51,52,62,56
2014,4,27,2100,57,51,52,62,56
2014,4,27,2200,57,51,53,63,57
2014,4,27,2300,58,52,54,64,58
2014,4,28,0000,62,62,61,56,63
2014,4,28,0100,59,53,56,66,60
2014,4,28,0200,60,55,57,67,62
2014,4,28,0300,60,56,57,68,63
2014,4,28,0400,61,57,58,68,63
2014,4,28,0500,62,59,58,68,64
2014,4,28,0600,62,59,60,69,65
2014,4,28,0700,63,59,60,68,64
2014,4,28,0800,63,59,60,68,64
2014,4,28,0900,63,59,60,67,64
2014,4,28,1000,63,59,61,66,64
2014,4,28,1100,64,60,61,66,65
2014,4,28,1200,64,61,62,66,66
2014,4,28,1300,64,61,62,65,66
2014,4,28,1400,64,62,62,65,67
2014,4,28,1500,64,62,62,64,67
2014,4,28,1600,64,62,62,64,67
2014,4,28,1700,64,62,63,63,67
2014,4,28,1800,63,63,63,62,67
2014,4,28,1900,63,63,63,62,66
2014,4,28,2000,63,63,63,61,66
2014,4,28,2100,63,63,64,60,66
2014,4,28,2200,63,63,63,59,65
2014,4,28,2300,63,63,62,58,64
2014,4,29,0000,64,62,65,64,63
2014,4,29,0100,62,61,61,55,62
2014,4,29,0200,62,60,61,54,61
2014,4,29,0300,62,59,60,54,60
2014,4,29,0400,61,57,60,54,60
2014,4,29,0500,61,57,61,54,60
2014,4,29,0600,60,57,60,55,60
2014,4,29,0700,61,59,60,56,61
2014,4,29,0800,62,59,60,58,62
2014,4,29,0900,64,60,61,59,63
2014,4,29,1000,64,61,62,60,63
2014,4,29,1100,64,61,62,61,63
2014,4,29,1200,64,61,62,61,63
2014,4,29,1300,64,61,62,61,63
2014,4,29,1400,63,61,62,61,62
2014,4,29,1500,63,61,62,60,62
2014,4,29,1600,63,61,63,60,62
2014,4,29,1700,63,61,63,60,62
2014,4,29,1800,62,61,63,60,62
2014,4,29,1900,62,60,62,60,62
2014,4,29,2000,62,60,62,61,62
2014,4,29,2100,62,60,62,62,62
2014,4,29,2200,63,60,62,63,61
2014,4,29,2300,63,60,63,63,62
2014,4,30,0000,72,64,66,66,66
2014,4,30,0100,65,63,66,65,64
2014,4,30,0200,65,65,67,65,65
2014,4,30,0300,65,66,68,65,66
2014,4,30,0400,66,67,69,65,66
2014,4,30,0500,67,68,70,64,66
2014,4,30,0600,68,68,71,64,66
2014,4,30,0700,68,68,72,64,66
2014,4,30,0800,68,68,72,63,66
2014,4,30,0900,67,67,73,63,66
2014,4,30,1000,68,67,72,62,66
2014,4,30,1100,67,67,72,62,66
2014,4,30,1200,67,67,72,62,66
2014,4,30,1300,67,66,72,62,65
2014,4,30,1400,67,67,71,62,66
2014,4,30,1500,67,67,71,63,66
2014,4,30,1600,68,67,71,63,66
2014,4,30,1700,69,67,71,64,66
2014,4,30,1800,69,67,71,64,66
2014,4,30,1900,70,67,71,64,67
2014,4,30,2000,71,67,70,64,67
2014,4,30,2100,72,66,70,65,68
2014,4,30,2200,73,66,69,65,68
2014,4,30,2300,72,65,68,66,68
2014,5,1,0000,58,51,52,55,57
2014,5,1,0100,71,62,64,67,65
2014,5,1,0200,71,61,63,67,64
2014,5,1,0300,71,60,61,68,63
2014,5,1,0400,70,58,60,68,62
2014,5,1,0500,70,57,58,69,61
2014,5,1,0600,69,55,57,68,60
2014,5,1,0700,67,54,55,67,59
2014,5,1,0800,66,53,54,66,59
2014,5,1,0900,65,53,53,64,58
2014,5,1,1000,63,52,52,63,57
2014,5,1,1100,63,49,51,63,56
2014,5,1,1200,63,46,49,63,56
2014,5,1,1300,62,45,50,62,56
2014,5,1,1400,62,45,50,62,56
2014,5,1,1500,62,44,49,62,56
2014,5,1,1600,62,43,48,62,56
2014,5,1,1700,61,43,47,61,56
2014,5,1,1800,61,43,47,61,56
2014,5,1,1900,61,45,48,61,56
2014,5,1,2000,60,49,51,59,56
2014,5,1,2100,59,51,51,58,56
2014,5,1,2200,59,51,52,57,56
2014,5,1,2300,58,51,52,56,56
2014,5,2,0000,57,51,47,56,53
2014,5,2,0100,58,52,53,54,57
2014,5,2,0200,57,52,53,53,57
2014,5,2,0300,56,52,53,52,57
2014,5,2,0400,55,51,53,50,57
2014,5,2,0500,55,52,53,47,57
2014,5,2,0600,55,52,53,48,56
2014,5,2,0700,55,52,52,50,57
2014,5,2,0800,56,52,53,51,57
2014,5,2,0900,57,53,53,52,58
2014,5,2,1000,57,53,53,52,58
2014,5,2,1100,58,53,53,53,58
2014,5,2,1200,58,54,53,52,59
2014,5,2,1300,58,54,53,52,58
2014,5,2,1400,58,53,52,52,58
2014,5,2,1500,59,54,53,52,58
2014,5,2,1600,59,53,53,52,57
2014,5,2,1700,59,53,52,53,57
2014,5,2,1800,59,53,53,54,57
2014,5,2,1900,59,53,52,54,56
2014,5,2,2000,59,52,51,55,56
2014,5,2,2100,58,51,51,55,55
2014,5,2,2200,58,51,49,55,54
2014,5,2,2300,57,51,47,55,54
2014,5,3,0000,53,38,39,52,48
2014,5,3,0100,57,51,46,55,53
2014,5,3,0200,56,51,45,55,53
2014,5,3,0300,56,51,44,55,53
2014,5,3,0400,56,51,43,55,53
2014,5,3,0500,56,51,43,54,53
2014,5,3,0600,55,50,43,54,52
2014,5,3,0700,55,50,43,54,52
2014,5,3,0800,55,49,43,54,51
2014,5,3,0900,54,48,43,53,50
2014,5,3,1000,53,46,43,53,49
2014,5,3,1100,53,45,43,53,48
2014,5,3,1200,52,44,43,54,44
2014,5,3,1300,52,44,42,54,44
2014,5,3,1400,52,44,41,54,45
2014,5,3,1500,52,43,40,54,45
2014,5,3,1600,52,44,41,54,46
2014,5,3,1700,52,49,42,54,47
2014,5,3,1800,51,47,40,54,44
2014,5,3,1900,49,44,40,53,42
2014,5,3,2000,48,43,40,53,42
2014,5,3,2100,47,41,39,53,43
2014,5,3,2200,51,40,38,52,44
2014,5,3,2300,52,39,38,52,46
2014,5,4,0000,56,48,54,58,55
2014,5,4,0100,54,38,39,52,49
2014,5,4,0200,55,39,41,54,51
2014,5,4,0300,56,39,43,54,52
2014,5,4,0400,57,39,45,55,52
2014,5,4,0500,58,40,48,56,53
2014,5,4,0600,58,41,51,56,54
2014,5,4,0700,59,41,52,57,54
2014,5,4,0800,59,40,52,58,55
2014,5,4,0900,59,40,52,58,55
2014,5,4,1000,60,40,52,58,55
2014,5,4,1100,60,41,52,58,55
2014,5,4,1200,60,41,52,58,55
2014,5,4,1300,60,42,52,58,55
2014,5,4,1400,60,42,53,58,55
2014,5,4,1500,60,42,53,58,55
2014,5,4,1600,60,41,53,58,55
2014,5,4,1700,60,41,53,58,55
2014,5,4,1800,60,41,53,58,55
2014,5,4,1900,60,41,53,58,56
2014,5,4,2000,60,42,53,57,56
2014,5,4,2100,60,44,54,58,56
2014,5,4,2200,58,45,54,58,56
2014,5,4,2300,57,46,54,58,55
2014,5,5,0000,56,52,51,59,54
2014,5,5,0100,55,49,54,58,55
2014,5,5,0200,54,50,54,58,55
2014,5,5,0300,54,51,53,58,55
2014,5,5,0400,53,52,53,58,54
2014,5,5,0500,52,51,53,58,54
2014,5,5,0600,52,51,53,57,54
2014,5,5,0700,53,51,52,57,53
2014,5,5,0800,53,51,52,58,54
2014,5,5,0900,54,51,52,58,55
2014,5,5,1000,54,52,53,59,55
2014,5,5,1100,54,52,52,59,55
2014,5,5,1200,55,52,53,59,55
2014,5,5,1300,55,53,53,59,55
2014,5,5,1400,55,53,53,59,55
2014,5,5,1500,55,53,53,59,55
2014,5,5,1600,55,53,53,59,56
2014,5,5,1700,55,53,53,60,56
2014,5,5,1800,55,53,53,60,55
2014,5,5,1900,56,53,52,61,55
2014,5,5,2000,56,53,52,61,55
2014,5,5,2100,56,53,52,61,54
2014,5,5,2200,57,53,52,61,54
2014,5,5,2300,57,53,52,60,54
2014,5,6,0000,53,50,47,58,51
2014,5,6,0100,56,52,50,59,54
2014,5,6,0200,56,52,50,58,54
2014,5,6,0300,55,51,48,59,53
2014,5,6,0400,55,51,48,59,53
2014,5,6,0500,55,51,47,59,53
2014,5,6,0600,55,51,46,59,53
2014,5,6,0700,54,51,46,59,52
2014,5,6,0800,53,51,46,59,51
2014,5,6,0900,52,51,46,59,51
2014,5,6,1000,52,51,46,59,50
2014,5,6,1100,52,49,46,59,49
2014,5,6,1200,52,48,45,59,50
2014,5,6,1300,53,47,44,59,51
2014,5,6,1400,53,47,43,59,50
2014,5,6,1500,53,47,44,58,49
2014,5,6,1600,53,46,44,58,49
2014,5,6,1700,53,45,42,57,49
2014,5,6,1800,53,47,43,57,51
2014,5,6,1900,53,48,45,57,51
2014,5,6,2000,53,48,46,57,52
2014,5,6,2100,53,49,46,57,52
2014,5,6,2200,53,49,46,58,52
2014,5,6,2300,53,50,46,58,51
2014,5,7,0000,54,52,53,53,52
2014,5,7,0100,53,50,47,58,50
2014,5,7,0200,53,49,47,58,49
2014,5,7,0300,53,49,48,57,49
2014,5,7,0400,53,50,49,57,51
2014,5,7,0500,53,51,48,56,51
2014,5,7,0600,54,52,48,56,51
2014,5,7,0700,54,52,48,56,51
2014,5,7,0800,55,52,50,55,52
2014,5,7,0900,55,52,51,55,52
2014,5,7,1000,55,53,52,55,52
2014,5,7,1100,55,53,52,54,52
2014,5,7,1200,55,53,52,55,52
2014,5,7,1300,55,53,52,55,52
2014,5,7,1400,55,53,53,55,52
2014,5,7,1500,55,53,53,55,52
2014,5,7,1600,55,54,53,55,52
2014,5,7,1700,55,53,53,55,52
2014,5,7,1800,54,53,53,55,51
2014,5,7,1900,54,53,53,54,51
2014,5,7,2000,54,53,53,54,51
2014,5,7,2100,54,52,53,53,52
2014,5,7,2200,54,53,53,53,52
2014,5,7,2300,54,53,53,53,52
2014,5,8,0000,58,54,56,51,57
2014,5,8,0100,54,52,53,52,52
2014,5,8,0200,54,52,53,52,51
2014,5,8,0300,54,52,53,52,51
2014,5,8,0400,53,51,52,50,51
2014,5,8,0500,53,49,52,47,49
2014,5,8,0600,52,46,52,44,47
2014,5,8,0700,52,45,52,42,46
2014,5,8,0800,51,44,52,41,44
2014,5,8,0900,51,45,51,40,42
2014,5,8,1000,49,44,50,39,41
2014,5,8,1100,47,45,50,40,42
2014,5,8,1200,46,43,51,41,42
2014,5,8,1300,48,42,51,42,46
2014,5,8,1400,49,42,50,42,46
2014,5,8,1500,50,43,50,41,47
2014,5,8,1600,52,44,51,40,51
2014,5,8,1700,52,45,51,41,52
2014,5,8,1800,53,47,51,40,52
2014,5,8,1900,53,46,52,40,52
2014,5,8,2000,54,50,52,41,53
2014,5,8,2100,55,52,53,42,54
2014,5,8,2200,56,53,54,44,55
2014,5,8,2300,57,54,55,48,56
2014,5,9,0000,67,63,62,70,65
2014,5,9,0100,60,55,57,52,58
2014,5,9,0200,62,56,57,54,59
2014,5,9,0300,63,56,58,55,61
2014,5,9,0400,64,57,59,56,62
2014,5,9,0500,65,57,60,58,63
2014,5,9,0600,66,59,61,59,63
2014,5,9,0700,67,60,61,60,64
2014,5,9,0800,68,61,62,61,66
2014,5,9,0900,69,62,63,62,67
2014,5,9,1000,70,64,64,64,69
2014,5,9,1100,72,65,65,65,71
2014,5,9,1200,74,67,66,66,73
2014,5,9,1300,74,67,66,67,72
2014,5,9,1400,74,68,66,68,71
2014,5,9,1500,73,67,66,68,71
2014,5,9,1600,72,66,65,69,70
2014,5,9,1700,72,67,65,69,70
2014,5,9,1800,72,66,66,70,70
2014,5,9,1900,72,66,66,70,70
2014,5,9,2000,71,65,65,71,69
2014,5,9,2100,70,64,64,71,68
2014,5,9,2200,69,63,64,71,67
2014,5,9,2300,68,63,62,70,66
2014,5,10,0000,52,40,37,56,37
2014,5,10,0100,65,62,61,69,64
2014,5,10,0200,64,62,60,68,63
2014,5,10,0300,63,61,59,67,61
2014,5,10,0400,62,61,58,66,60
2014,5,10,0500,61,60,57,66,59
2014,5,10,0600,60,59,56,65,59
2014,5,10,0700,59,58,55,65,57
2014,5,10,0800,57,57,54,64,56
2014,5,10,0900,56,56,53,64,55
2014,5,10,1000,55,54,52,63,53
2014,5,10,1100,54,52,46,61,47
2014,5,10,1200,52,46,42,60,41
2014,5,10,1300,52,45,40,59,40
2014,5,10,1400,52,43,38,59,39
2014,5,10,1500,51,42,38,59,39
2014,5,10,1600,51,42,37,58,39
2014,5,10,1700,51,39,35,58,38
2014,5,10,1800,50,40,35,58,37
2014,5,10,1900,49,41,34,57,37
2014,5,10,2000,49,40,33,57,36
2014,5,10,2100,47,40,32,57,35
2014,5,10,2200,49,41,31,56,34
2014,5,10,2300,51,39,33,56,34
2014,5,11,0000,59,54,58,60,58
2014,5,11,0100,53,42,39,56,39
2014,5,11,0200,53,43,40,56,40
2014,5,11,0300,53,44,42,56,42
2014,5,11,0400,54,46,44,56,44
2014,5,11,0500,54,49,47,56,47
2014,5,11,0600,55,51,50,57,49
2014,5,11,0700,56,52,52,56,52
2014,5,11,0800,56,53,53,57,53
2014,5,11,0900,57,53,54,58,53
2014,5,11,1000,57,54,55,57,54
2014,5,11,1100,58,54,55,58,55
2014,5,11,1200,58,54,55,59,55
2014,5,11,1300,58,54,55,59,55
2014,5,11,1400,58,54,55,58,55
2014,5,11,1500,58,54,55,58,56
2014,5,11,1600,58,54,56,58,56
2014,5,11,1700,58,54,56,58,56
2014,5,11,1800,57,54,56,58,56
2014,5,11,1900,57,53,56,58,56
2014,5,11,2000,57,53,57,59,57
2014,5,11,2100,57,54,57,59,57
2014,5,11,2200,58,53,58,60,57
2014,5,11,2300,58,54,58,60,58
2014,5,12,0000,60,55,55,59,56
2014,5,12,0100,59,54,58,61,58
2014,5,12,0200,60,54,58,61,58
2014,5,12,0300,60,54,58,61,59
2014,5,12,0400,61,55,58,61,59
2014,5,12,0500,61,55,58,62,59
2014,5,12,0600,61,55,59,62,59
2014,5,12,0700,62,55,59,62,59
2014,5,12,0800,62,54,60,62,59
2014,5,12,0900,62,55,60,62,59
2014,5,12,1000,63,55,59,62,60
2014,5,12,1100,63,55,59,62,59
2014,5,12,1200,62,55,59,62,60
2014,5,12,1300,62,56,59,61,60
2014,5,12,1400,62,55,59,61,60
2014,5,12,1500,62,55,59,61,59
2014,5,12,1600,62,55,59,61,59
2014,5,12,1700,61,56,59,62,59
2014,5,12,1800,62,56,59,62,58
2014,5,12,1900,62,56,59,62,58
2014,5,12,2000,62,56,58,60,58
2014,5,12,2100,62,56,57,60,58
2014,5,12,2200,62,56,57,59,57
2014,5,12,2300,61,56,56,59,57
2014,5,13,0000,66,62,61,58,64
2014,5,13,0100,61,55,55,59,56
2014,5,13,0200,61,55,54,59,56
2014,5,13,0300,61,55,54,59,56
2014,5,13,0400,61,56,54,60,56
