Year,Month,Day,Time,North,South,East,West,Central
2013,8,25,1600,28,29,25,31,25
2013,8,25,1700,28,29,25,31,25
2013,8,25,1800,28,29,25,31,25
2013,8,25,1900,27,29,24,31,25
2013,8,25,2000,27,29,24,31,24
2013,8,25,2100,27,28,24,31,25
2013,8,25,2200,27,29,25,31,25
2013,8,25,2300,28,28,25,31,25
2013,8,26,0000,27,28,24,32,25
2013,8,26,0100,27,28,24,31,25
2013,8,26,0200,27,28,24,31,25
2013,8,26,0300,27,28,24,30,24
2013,8,26,0400,26,27,24,30,24
2013,8,26,0500,26,27,24,30,24
2013,8,26,0600,25,26,23,30,24
2013,8,26,0700,25,26,23,30,23
2013,8,26,0800,25,26,23,30,23
2013,8,26,0900,25,26,23,30,23
2013,8,26,1000,25,26,23,30,24
2013,8,26,1100,26,26,23,30,23
2013,8,26,1200,26,27,23,31,24
2013,8,26,1300,27,27,23,31,25
2013,8,26,1400,27,27,23,31,25
2013,8,26,1500,27,28,23,31,25
2013,8,26,1600,26,28,23,31,25
2013,8,26,1700,27,28,23,32,25
2013,8,26,1800,27,28,24,32,25
2013,8,26,1900,27,28,24,32,26
2013,8,26,2000,27,28,24,32,25
2013,8,26,2100,27,28,24,32,25
2013,8,26,2200,27,28,24,31,25
2013,8,26,2300,27,28,24,31,25
2013,8,27,0000,31,32,27,36,28
2013,8,27,0100,27,28,24,32,25
2013,8,27,0200,27,28,24,32,25
2013,8,27,0300,27,28,24,33,25
2013,8,27,0400,28,29,24,33,25
2013,8,27,0500,28,29,25,33,25
2013,8,27,0600,28,29,25,34,26
2013,8,27,0700,29,30,25,34,26
2013,8,27,0800,29,30,25,34,26
2013,8,27,0900,29,30,25,34,27
2013,8,27,1000,29,30,25,34,26
2013,8,27,1100,29,31,26,34,27
2013,8,27,1200,29,31,26,34,27
2013,8,27,1300,29,30,26,34,26
2013,8,27,1400,28,30,26,34,26
2013,8,27,1500,29,30,26,35,26
2013,8,27,1600,29,30,27,35,26
2013,8,27,1700,30,31,27,35,27
2013,8,27,1800,29,31,26,35,27
2013,8,27,1900,29,31,27,36,27
2013,8,27,2000,30,31,27,36,28
2013,8,27,2100,30,31,27,36,28
2013,8,27,2200,31,32,27,36,28
2013,8,27,2300,31,32,27,36,29
2013,8,28,0000,39,31,27,32,30
2013,8,28,0100,31,32,27,36,29
2013,8,28,0200,32,32,27,35,29
2013,8,28,0300,32,32,28,35,29
2013,8,28,0400,32,32,28,35,29
2013,8,28,0500,32,32,28,36,29
2013,8,28,0600,32,32,28,36,29
2013,8,28,0700,32,32,28,35,29
2013,8,28,0800,32,32,28,35,29
2013,8,28,0900,33,32,28,35,29
2013,8,28,1000,33,32,28,35,29
2013,8,28,1100,32,32,28,35,29
2013,8,28,1200,32,32,28,35,28
2013,8,28,1300,32,32,28,34,29
2013,8,28,1400,32,32,28,34,29
2013,8,28,1500,32,31,28,34,29
2013,8,28,1600,31,31,27,34,28
2013,8,28,1700,31,31,27,34,28
2013,8,28,1800,31,31,27,33,27
2013,8,28,1900,31,30,27,32,27
2013,8,28,2000,32,30,27,31,27
2013,8,28,2100,34,30,27,31,27
2013,8,28,2200,36,31,27,32,28
2013,8,28,2300,38,31,27,32,29
2013,8,29,0000,38,32,31,32,34
2013,8,29,0100,40,31,27,32,30
2013,8,29,0200,39,31,27,32,30
2013,8,29,0300,40,31,27,33,30
2013,8,29,0400,41,31,27,32,31
2013,8,29,0500,42,32,27,32,31
2013,8,29,0600,42,32,28,32,32
2013,8,29,0700,43,32,29,32,32
2013,8,29,0800,43,32,29,33,32
2013,8,29,0900,43,32,30,33,33
2013,8,29,1000,44,32,30,34,34
2013,8,29,1100,45,32,30,33,34
2013,8,29,1200,45,31,29,33,34
2013,8,29,1300,45,32,30,32,34
2013,8,29,1400,45,32,30,32,34
2013,8,29,1500,45,33,29,32,35
2013,8,29,1600,45,32,30,32,34
2013,8,29,1700,45,32,29,33,34
2013,8,29,1800,46,32,29,33,35
2013,8,29,1900,46,33,30,33,35
2013,8,29,2000,44,33,30,33,35
2013,8,29,2100,42,33,30,33,35
2013,8,29,2200,40,32,30,32,34
2013,8,29,2300,39,32,31,32,34
2013,8,30,0000,37,32,32,42,30
2013,8,30,0100,38,33,32,32,34
2013,8,30,0200,39,33,32,33,34
2013,8,30,0300,39,34,34,33,34
2013,8,30,0400,39,34,35,34,34
2013,8,30,0500,39,35,35,35,35
2013,8,30,0600,39,36,36,35,35
2013,8,30,0700,40,36,37,35,36
2013,8,30,0800,41,37,37,35,36
2013,8,30,0900,41,38,38,35,36
2013,8,30,1000,42,39,39,35,36
2013,8,30,1100,42,39,39,36,37
2013,8,30,1200,42,39,39,38,36
2013,8,30,1300,42,38,38,39,36
2013,8,30,1400,41,38,38,39,35
2013,8,30,1500,41,37,38,39,35
2013,8,30,1600,40,37,37,38,35
2013,8,30,1700,40,37,37,38,34
2013,8,30,1800,40,36,36,38,34
2013,8,30,1900,40,35,35,39,33
2013,8,30,2000,40,35,35,40,33
2013,8,30,2100,40,34,34,41,32
2013,8,30,2200,39,34,33,41,32
2013,8,30,2300,38,33,32,42,31
2013,8,31,0000,19,15,14,25,15
2013,8,31,0100,36,31,30,41,29
2013,8,31,0200,35,30,29,40,28
2013,8,31,0300,33,29,27,39,27
2013,8,31,0400,31,28,25,39,26
2013,8,31,0500,30,26,24,38,24
2013,8,31,0600,29,25,22,37,23
2013,8,31,0700,27,23,20,37,22
2013,8,31,0800,25,22,18,37,21
2013,8,31,0900,24,21,17,37,19
2013,8,31,1000,23,19,15,36,18
2013,8,31,1100,21,18,14,34,16
2013,8,31,1200,21,17,14,32,16
2013,8,31,1300,21,17,14,31,16
2013,8,31,1400,20,17,14,31,15
2013,8,31,1500,20,16,16,30,16
2013,8,31,1600,21,18,18,31,18
2013,8,31,1700,20,20,20,31,20
2013,8,31,1800,20,20,20,30,21
2013,8,31,1900,20,19,19,30,21
2013,8,31,2000,19,17,18,31,20
2013,8,31,2100,19,16,16,31,17
2013,8,31,2200,18,16,14,30,15
2013,8,31,2300,18,16,14,27,15
2013,9,1,0000,15,14,12,25,12
2013,9,1,0100,19,16,13,25,15
2013,9,1,0200,19,15,13,24,15
2013,9,1,0300,19,15,13,24,15
2013,9,1,0400,18,15,13,25,14
2013,9,1,0500,18,15,13,25,14
2013,9,1,0600,18,15,12,26,14
2013,9,1,0700,18,14,12,26,14
2013,9,1,0800,17,14,12,26,13
2013,9,1,0900,16,14,12,26,13
2013,9,1,1000,16,14,12,27,13
2013,9,1,1100,16,14,12,27,13
2013,9,1,1200,15,14,12,27,13
2013,9,1,1300,15,14,12,27,13
2013,9,1,1400,15,14,12,27,13
2013,9,1,1500,15,14,12,26,12
2013,9,1,1600,14,14,12,25,12
2013,9,1,1700,14,14,11,25,12
2013,9,1,1800,13,13,11,25,11
2013,9,1,1900,13,13,11,24,11
2013,9,1,2000,13,14,11,25,12
2013,9,1,2100,13,14,12,25,12
2013,9,1,2200,14,14,12,25,11
2013,9,1,2300,14,14,12,26,12
2013,9,2,0000,28,28,28,29,28
2013,9,2,0100,15,15,12,25,12
2013,9,2,0200,16,15,13,25,13
2013,9,2,0300,17,16,14,25,14
2013,9,2,0400,18,16,16,24,14
2013,9,2,0500,19,17,17,23,15
2013,9,2,0600,19,18,18,23,16
2013,9,2,0700,20,19,20,22,16
2013,9,2,0800,20,19,21,22,17
2013,9,2,0900,21,20,22,21,18
2013,9,2,1000,22,21,22,21,18
2013,9,2,1100,23,23,24,22,19
2013,9,2,1200,24,23,25,21,21
2013,9,2,1300,25,24,25,21,22
2013,9,2,1400,27,25,26,21,24
2013,9,2,1500,27,27,26,22,25
2013,9,2,1600,29,27,27,22,26
2013,9,2,1700,30,28,28,22,28
2013,9,2,1800,31,29,29,23,29
2013,9,2,1900,31,29,29,30,29
2013,9,2,2000,30,29,29,30,29
2013,9,2,2100,30,29,29,30,29
2013,9,2,2200,30,29,29,29,29
2013,9,2,2300,29,28,29,29,28
2013,9,3,0000,29,25,23,25,25
2013,9,3,0100,28,27,28,28,27
2013,9,3,0200,27,27,27,28,27
2013,9,3,0300,26,26,27,27,26
2013,9,3,0400,25,26,26,27,26
2013,9,3,0500,25,26,25,26,26
2013,9,3,0600,25,26,24,26,26
2013,9,3,0700,26,26,23,26,26
2013,9,3,0800,26,26,22,26,25
2013,9,3,0900,26,27,22,25,26
2013,9,3,1000,26,27,21,25,26
2013,9,3,1100,26,26,20,24,26
2013,9,3,1200,26,26,19,24,25
2013,9,3,1300,25,25,19,23,25
2013,9,3,1400,24,24,19,23,24
2013,9,3,1500,23,23,19,22,22
2013,9,3,1600,23,22,18,21,22
2013,9,3,1700,22,22,19,20,21
2013,9,3,1800,22,22,19,19,21
2013,9,3,1900,23,22,20,20,21
2013,9,3,2000,24,22,20,20,21
2013,9,3,2100,24,23,21,22,21
2013,9,3,2200,25,24,22,24,22
2013,9,3,2300,27,25,23,25,24
2013,9,4,0000,29,20,17,21,22
2013,9,4,0100,30,25,23,26,26
2013,9,4,0200,31,26,23,26,27
2013,9,4,0300,33,25,22,27,28
2013,9,4,0400,34,26,23,27,29
2013,9,4,0500,34,26,24,27,29
2013,9,4,0600,34,25,24,26,29
2013,9,4,0700,33,24,24,26,28
2013,9,4,0800,32,24,23,26,27
2013,9,4,0900,32,23,23,25,27
2013,9,4,1000,32,22,23,25,26
2013,9,4,1100,31,21,22,25,25
2013,9,4,1200,30,21,22,24,25
2013,9,4,1300,30,22,22,25,24
2013,9,4,1400,30,21,22,25,24
2013,9,4,1500,30,21,22,25,24
2013,9,4,1600,30,22,22,25,24
2013,9,4,1700,30,22,21,25,24
2013,9,4,1800,30,21,20,25,24
2013,9,4,1900,29,22,19,26,24
2013,9,4,2000,30,23,19,26,25
2013,9,4,2100,31,22,19,24,25
2013,9,4,2200,30,21,18,23,24
2013,9,4,2300,29,20,17,21,23
2013,9,5,0000,23,18,13,21,18
2013,9,5,0100,28,21,17,21,21
2013,9,5,0200,28,21,17,21,21
2013,9,5,0300,27,21,17,22,20
2013,9,5,0400,27,20,16,22,19
2013,9,5,0500,27,21,15,23,19
2013,9,5,0600,27,21,14,23,19
2013,9,5,0700,28,21,14,23,19
2013,9,5,0800,29,21,14,24,20
2013,9,5,0900,29,21,14,24,20
2013,9,5,1000,29,21,14,24,20
2013,9,5,1100,28,20,14,24,19
2013,9,5,1200,28,20,13,23,19
2013,9,5,1300,28,20,14,23,19
2013,9,5,1400,29,20,14,22,20
2013,9,5,1500,28,20,14,22,21
2013,9,5,1600,28,20,13,21,21
2013,9,5,1700,27,19,13,21,20
2013,9,5,1800,26,19,13,21,20
2013,9,5,1900,26,19,13,20,19
2013,9,5,2000,25,18,13,20,18
2013,9,5,2100,24,18,13,20,18
2013,9,5,2200,23,18,13,21,18
2013,9,5,2300,23,18,13,21,18
2013,9,6,0000,22,20,15,20,18
2013,9,6,0100,23,18,13,21,18
2013,9,6,0200,23,18,13,21,18
2013,9,6,0300,24,18,13,21,18
2013,9,6,0400,23,18,13,21,18
2013,9,6,0500,22,18,13,20,18
2013,9,6,0600,21,18,13,20,17
2013,9,6,0700,21,19,13,20,17
2013,9,6,0800,20,19,13,20,17
2013,9,6,0900,20,18,13,19,17
2013,9,6,1000,19,18,13,19,17
2013,9,6,1100,20,20,14,19,18
2013,9,6,1200,21,20,14,19,18
2013,9,6,1300,21,19,13,20,18
2013,9,6,1400,21,19,13,20,18
2013,9,6,1500,21,19,13,20,17
2013,9,6,1600,21,19,14,20,17
2013,9,6,1700,21,19,14,20,17
2013,9,6,1800,21,19,14,20,17
2013,9,6,1900,21,19,14,20,17
2013,9,6,2000,22,19,14,21,17
2013,9,6,2100,22,19,15,21,18
2013,9,6,2200,23,19,15,21,18
2013,9,6,2300,22,20,15,21,18
2013,9,7,0000,17,16,14,18,14
2013,9,7,0100,21,19,15,20,18
2013,9,7,0200,20,19,14,19,17
2013,9,7,0300,19,18,14,19,17
2013,9,7,0400,18,18,14,18,16
2013,9,7,0500,18,18,13,18,16
2013,9,7,0600,18,18,13,18,16
2013,9,7,0700,18,17,13,18,16
2013,9,7,0800,18,17,13,18,16
2013,9,7,0900,18,17,13,18,16
2013,9,7,1000,18,18,14,18,17
2013,9,7,1100,18,17,13,17,16
2013,9,7,1200,17,17,13,17,15
2013,9,7,1300,16,17,13,17,15
2013,9,7,1400,17,16,13,17,15
2013,9,7,1500,17,16,13,17,15
2013,9,7,1600,17,16,13,17,15
2013,9,7,1700,17,16,13,17,15
2013,9,7,1800,17,16,13,17,15
2013,9,7,1900,17,16,14,18,14
2013,9,7,2000,17,17,14,19,14
2013,9,7,2100,17,17,14,21,14
2013,9,7,2200,16,17,14,20,14
2013,9,7,2300,17,16,14,19,14
2013,9,8,0000,21,18,17,17,16
2013,9,8,0100,18,16,14,16,14
2013,9,8,0200,19,16,14,14,14
2013,9,8,0300,19,17,15,14,15
2013,9,8,0400,20,17,15,14,15
2013,9,8,0500,20,17,15,14,15
2013,9,8,0600,20,17,15,14,15
2013,9,8,0700,20,17,15,15,15
2013,9,8,0800,20,17,15,15,15
2013,9,8,0900,20,18,15,16,16
2013,9,8,1000,20,17,15,16,16
2013,9,8,1100,20,18,16,16,16
2013,9,8,1200,20,18,16,16,16
2013,9,8,1300,20,17,16,16,16
2013,9,8,1400,20,18,16,16,16
2013,9,8,1500,21,18,16,16,16
2013,9,8,1600,21,18,17,16,16
2013,9,8,1700,21,18,17,19,16
2013,9,8,1800,21,18,18,21,18
2013,9,8,1900,22,18,17,23,18
2013,9,8,2000,23,18,17,24,19
2013,9,8,2100,23,18,17,24,18
2013,9,8,2200,22,18,17,23,17
2013,9,8,2300,21,18,17,20,17
2013,9,9,0000,23,28,19,18,20
2013,9,9,0100,20,18,16,16,16
2013,9,9,0200,21,18,16,16,16
2013,9,9,0300,21,18,16,17,17
2013,9,9,0400,21,18,16,17,16
2013,9,9,0500,22,19,17,18,17
2013,9,9,0600,22,20,18,18,17
2013,9,9,0700,23,21,18,18,18
2013,9,9,0800,23,21,19,18,19
2013,9,9,0900,23,22,19,19,19
2013,9,9,1000,24,23,20,19,19
2013,9,9,1100,24,23,20,19,19
2013,9,9,1200,24,23,20,19,20
2013,9,9,1300,24,24,20,19,20
2013,9,9,1400,24,24,20,19,20
2013,9,9,1500,24,24,20,19,20
2013,9,9,1600,24,24,20,19,20
2013,9,9,1700,24,25,20,19,20
2013,9,9,1800,24,26,20,19,20
2013,9,9,1900,24,26,19,19,20
2013,9,9,2000,24,27,19,19,20
2013,9,9,2100,24,27,19,19,20
2013,9,9,2200,24,28,19,19,20
2013,9,9,2300,23,28,19,19,20
2013,9,10,0000,17,14,12,13,13
2013,9,10,0100,22,29,19,17,19
2013,9,10,0200,21,29,19,16,19
2013,9,10,0300,21,29,19,16,18
2013,9,10,0400,20,28,19,15,18
2013,9,10,0500,20,28,19,15,18
2013,9,10,0600,20,27,19,15,18
2013,9,10,0700,19,27,19,14,18
2013,9,10,0800,19,26,19,14,19
2013,9,10,0900,19,26,18,14,19
2013,9,10,1000,18,25,17,15,17
2013,9,10,1100,18,24,16,15,16
2013,9,10,1200,18,23,14,15,15
2013,9,10,1300,18,23,14,14,15
2013,9,10,1400,17,22,14,14,14
2013,9,10,1500,17,22,14,13,14
2013,9,10,1600,17,22,13,13,13
2013,9,10,1700,16,19,13,13,13
2013,9,10,1800,17,17,13,13,13
2013,9,10,1900,17,16,13,13,13
2013,9,10,2000,17,16,13,13,13
2013,9,10,2100,17,15,13,13,13
2013,9,10,2200,17,15,13,13,13
2013,9,10,2300,17,15,12,13,13
2013,9,11,0000,19,21,17,28,17
2013,9,11,0100,17,15,12,14,13
2013,9,11,0200,17,15,12,13,13
2013,9,11,0300,17,14,12,13,13
2013,9,11,0400,17,15,12,13,13
2013,9,11,0500,16,15,12,13,13
2013,9,11,0600,16,16,12,13,13
2013,9,11,0700,16,16,13,13,13
2013,9,11,0800,17,17,13,13,13
2013,9,11,0900,17,17,13,13,14
2013,9,11,1000,17,17,13,13,14
2013,9,11,1100,17,18,13,13,14
2013,9,11,1200,18,19,13,14,14
2013,9,11,1300,18,19,14,15,15
2013,9,11,1400,19,19,14,16,15
2013,9,11,1500,19,19,14,16,15
2013,9,11,1600,19,19,14,17,15
2013,9,11,1700,19,19,14,18,15
2013,9,11,1800,19,19,15,20,15
2013,9,11,1900,19,19,16,23,16
2013,9,11,2000,19,19,16,24,16
2013,9,11,2100,19,20,15,25,16
2013,9,11,2200,19,20,15,26,16
2013,9,11,2300,19,21,16,27,16
2013,9,12,0000,22,20,18,25,19
2013,9,12,0100,20,20,17,29,17
2013,9,12,0200,20,21,17,30,17
2013,9,12,0300,20,21,17,31,17
2013,9,12,0400,20,21,17,32,18
2013,9,12,0500,20,21,17,33,18
2013,9,12,0600,20,20,17,33,18
2013,9,12,0700,20,20,16,33,17
2013,9,12,0800,19,20,16,33,17
2013,9,12,0900,19,19,16,34,17
2013,9,12,1000,19,19,16,34,16
2013,9,12,1100,19,19,16,35,16
2013,9,12,1200,18,19,15,36,16
2013,9,12,1300,18,19,16,37,16
2013,9,12,1400,18,19,16,37,16
2013,9,12,1500,19,19,16,35,16
2013,9,12,1600,19,19,16,33,16
2013,9,12,1700,19,20,17,32,18
2013,9,12,1800,20,20,18,31,19
2013,9,12,1900,20,20,18,29,19
2013,9,12,2000,21,20,18,28,18
2013,9,12,2100,22,20,18,27,18
2013,9,12,2200,22,20,18,27,18
2013,9,12,2300,22,20,18,26,18
2013,9,13,0000,31,29,25,38,25
2013,9,13,0100,22,20,18,26,19
2013,9,13,0200,23,21,19,26,19
2013,9,13,0300,23,22,19,26,20
2013,9,13,0400,24,22,20,27,20
2013,9,13,0500,25,23,20,27,21
2013,9,13,0600,25,24,21,28,21
2013,9,13,0700,26,24,21,29,22
2013,9,13,0800,27,25,22,30,22
2013,9,13,0900,28,26,22,31,23
2013,9,13,1000,28,27,23,31,23
2013,9,13,1100,29,27,23,31,24
2013,9,13,1200,29,27,24,32,24
2013,9,13,1300,30,28,24,32,25
2013,9,13,1400,30,28,25,33,25
2013,9,13,1500,30,28,25,32,24
2013,9,13,1600,30,29,25,32,25
2013,9,13,1700,30,28,25,32,25
2013,9,13,1800,30,29,25,32,25
2013,9,13,1900,31,29,25,33,25
2013,9,13,2000,31,30,26,34,25
2013,9,13,2100,31,30,25,35,25
2013,9,13,2200,31,29,25,36,25
2013,9,13,2300,31,29,25,38,25
2013,9,14,0000,22,24,20,35,20
2013,9,14,0100,31,29,25,39,25
2013,9,14,0200,31,29,25,39,25
2013,9,14,0300,31,29,25,39,25
2013,9,14,0400,30,29,25,40,24
2013,9,14,0500,30,29,25,41,24
2013,9,14,0600,30,29,25,41,24
2013,9,14,0700,30,28,24,41,24
2013,9,14,0800,29,28,24,41,24
2013,9,14,0900,29,27,24,40,24
2013,9,14,1000,28,27,23,40,24
2013,9,14,1100,27,26,23,39,23
2013,9,14,1200,27,26,23,37,23
2013,9,14,1300,26,25,23,37,22
2013,9,14,1400,26,25,22,37,22
2013,9,14,1500,26,25,22,36,22
2013,9,14,1600,25,25,21,36,21
2013,9,14,1700,24,25,21,36,22
2013,9,14,1800,24,25,21,38,21
2013,9,14,1900,23,24,21,38,21
2013,9,14,2000,22,24,21,37,21
2013,9,14,2100,22,24,21,37,20
2013,9,14,2200,22,24,21,36,20
2013,9,14,2300,22,24,20,35,20
2013,9,15,0000,26,24,18,25,22
2013,9,15,0100,22,23,20,34,20
2013,9,15,0200,21,23,20,33,19
2013,9,15,0300,22,23,20,33,19
2013,9,15,0400,22,23,20,32,19
2013,9,15,0500,23,23,20,30,20
2013,9,15,0600,23,23,20,30,20
2013,9,15,0700,24,23,20,30,21
2013,9,15,0800,26,24,20,31,21
2013,9,15,0900,26,24,20,30,21
2013,9,15,1000,26,25,20,29,21
2013,9,15,1100,26,24,20,28,21
2013,9,15,1200,26,24,19,27,21
2013,9,15,1300,26,25,19,27,21
2013,9,15,1400,25,25,19,27,21
2013,9,15,1500,25,24,19,26,20
2013,9,15,1600,25,24,18,25,20
2013,9,15,1700,24,24,18,25,20
2013,9,15,1800,24,23,18,24,20
2013,9,15,1900,24,24,17,24,20
2013,9,15,2000,24,23,17,24,20
2013,9,15,2100,24,23,18,24,20
2013,9,15,2200,24,23,18,24,20
2013,9,15,2300,25,23,18,24,21
2013,9,16,0000,35,24,21,47,27
2013,9,16,0100,26,24,19,26,22
2013,9,16,0200,27,24,19,25,23
2013,9,16,0300,27,24,19,26,23
2013,9,16,0400,28,25,19,25,24
2013,9,16,0500,27,25,18,25,24
2013,9,16,0600,27,24,18,26,24
2013,9,16,0700,28,24,18,26,24
2013,9,16,0800,28,23,18,26,24
2013,9,16,0900,29,23,18,27,25
2013,9,16,1000,31,23,19,29,25
2013,9,16,1100,31,23,19,30,26
2013,9,16,1200,31,23,18,31,25
2013,9,16,1300,31,23,19,31,25
2013,9,16,1400,31,23,19,33,25
2013,9,16,1500,32,24,20,34,26
2013,9,16,1600,33,24,20,35,27
2013,9,16,1700,34,24,20,39,27
2013,9,16,1800,35,24,20,46,27
2013,9,16,1900,35,24,21,47,27
2013,9,16,2000,35,24,21,47,27
2013,9,16,2100,35,24,21,47,27
2013,9,16,2200,36,24,21,47,27
2013,9,16,2300,35,24,21,47,27
2013,9,17,0000,28,25,23,36,22
2013,9,17,0100,35,24,21,46,26
2013,9,17,0200,35,24,22,46,26
2013,9,17,0300,34,24,22,46,25
2013,9,17,0400,34,24,23,45,25
2013,9,17,0500,34,24,23,45,24
2013,9,17,0600,33,24,23,45,24
2013,9,17,0700,32,24,23,45,24
2013,9,17,0800,30,25,23,45,23
2013,9,17,0900,28,25,22,45,22
2013,9,17,1000,27,25,22,45,22
2013,9,17,1100,27,25,23,44,22
2013,9,17,1200,28,26,24,40,23
2013,9,17,1300,28,26,23,39,23
2013,9,17,1400,29,25,24,39,23
2013,9,17,1500,29,26,24,38,23
2013,9,17,1600,29,26,24,38,23
2013,9,17,1700,28,27,24,38,23
2013,9,17,1800,28,27,24,38,23
2013,9,17,1900,29,26,24,38,23
2013,9,17,2000,29,26,24,38,23
2013,9,17,2100,28,26,24,38,23
2013,9,17,2200,28,26,24,37,23
2013,9,17,2300,28,26,24,37,22
2013,9,18,0000,22,20,17,24,19
2013,9,18,0100,28,25,23,35,22
2013,9,18,0200,27,25,22,34,21
2013,9,18,0300,26,24,21,33,21
2013,9,18,0400,25,23,21,31,20
2013,9,18,0500,25,23,21,30,20
2013,9,18,0600,24,23,21,29,20
2013,9,18,0700,24,23,21,27,20
2013,9,18,0800,25,22,20,26,20
2013,9,18,0900,25,22,20,26,19
2013,9,18,1000,25,21,20,25,19
2013,9,18,1100,25,21,19,24,19
2013,9,18,1200,24,20,19,24,18
2013,9,18,1300,24,20,18,25,18
2013,9,18,1400,24,20,18,25,18
2013,9,18,1500,24,20,18,24,18
2013,9,18,1600,23,19,18,24,18
2013,9,18,1700,24,19,18,24,18
2013,9,18,1800,23,18,19,24,18
2013,9,18,1900,22,19,19,24,18
2013,9,18,2000,22,19,19,24,18
2013,9,18,2100,22,19,17,24,18
2013,9,18,2200,22,19,17,24,18
2013,9,18,2300,22,19,17,24,19
2013,9,19,0000,25,25,21,32,22
2013,9,19,0100,21,20,16,25,19
2013,9,19,0200,22,21,17,24,20
2013,9,19,0300,22,21,17,25,20
2013,9,19,0400,22,22,17,26,20
2013,9,19,0500,22,22,17,26,21
2013,9,19,0600,23,22,17,27,21
2013,9,19,0700,23,22,17,27,21
2013,9,19,0800,23,22,18,28,21
2013,9,19,0900,23,22,18,28,22
2013,9,19,1000,23,23,18,29,22
2013,9,19,1100,24,23,19,32,22
2013,9,19,1200,24,24,19,31,23
2013,9,19,1300,24,24,20,31,23
2013,9,19,1400,25,24,20,31,24
2013,9,19,1500,25,25,20,31,24
2013,9,19,1600,25,25,21,32,24
2013,9,19,1700,25,25,21,32,24
2013,9,19,1800,25,26,21,32,24
2013,9,19,1900,25,26,21,32,24
2013,9,19,2000,25,26,21,32,24
2013,9,19,2100,25,25,21,32,23
2013,9,19,2200,25,25,21,32,23
2013,9,19,2300,25,25,21,32,22
2013,9,20,0000,22,22,20,28,22
2013,9,20,0100,25,24,21,32,22
2013,9,20,0200,25,24,20,33,22
2013,9,20,0300,25,24,20,33,22
2013,9,20,0400,25,23,20,33,22
2013,9,20,0500,25,23,20,32,22
2013,9,20,0600,25,22,20,31,21
2013,9,20,0700,25,22,20,32,22
2013,9,20,0800,24,23,20,32,21
2013,9,20,0900,24,22,20,32,21
2013,9,20,1000,23,22,19,30,21
2013,9,20,1100,23,22,19,28,21
2013,9,20,1200,22,22,19,27,20
2013,9,20,1300,22,21,19,27,20
2013,9,20,1400,21,21,18,27,19
2013,9,20,1500,21,20,18,27,19
2013,9,20,1600,21,20,18,26,19
2013,9,20,1700,21,20,18,27,19
2013,9,20,1800,22,20,19,26,19
2013,9,20,1900,22,20,19,26,20
2013,9,20,2000,22,21,19,26,21
2013,9,20,2100,22,22,19,27,21
2013,9,20,2200,22,22,19,27,21
2013,9,20,2300,22,22,19,27,22
2013,9,21,0000,22,25,20,28,23
2013,9,21,0100,22,22,20,28,22
2013,9,21,0200,22,22,19,27,21
2013,9,21,0300,22,22,20,27,21
2013,9,21,0400,22,22,20,28,21
2013,9,21,0500,22,23,20,28,22
2013,9,21,0600,22,24,20,28,22
2013,9,21,0700,22,24,20,28,22
2013,9,21,0800,22,24,20,28,22
2013,9,21,0900,22,24,20,28,22
2013,9,21,1000,22,24,20,28,22
2013,9,21,1100,22,24,20,28,22
2013,9,21,1200,22,24,20,29,23
2013,9,21,1300,23,25,20,29,23
2013,9,21,1400,23,25,20,29,23
2013,9,21,1500,23,25,21,29,24
2013,9,21,1600,23,25,21,29,24
2013,9,21,1700,23,25,21,29,23
2013,9,21,1800,23,25,21,29,23
2013,9,21,1900,22,25,20,29,23
2013,9,21,2000,22,25,20,29,23
2013,9,21,2100,22,25,20,29,22
2013,9,21,2200,22,25,20,29,22
2013,9,21,2300,22,25,20,28,22
2013,9,22,0000,25,25,24,42,23
2013,9,22,0100,22,26,20,27,23
2013,9,22,0200,22,25,21,27,23
2013,9,22,0300,23,25,21,27,23
2013,9,22,0400,23,25,21,27,23
2013,9,22,0500,23,25,21,27,23
2013,9,22,0600,23,25,21,26,23
2013,9,22,0700,23,24,21,26,23
2013,9,22,0800,23,24,21,27,23
2013,9,22,0900,23,24,21,27,23
2013,9,22,1000,23,25,21,28,23
2013,9,22,1100,23,25,22,28,23
2013,9,22,1200,24,25,22,31,23
2013,9,22,1300,24,25,22,32,23
2013,9,22,1400,24,26,22,33,23
2013,9,22,1500,24,26,22,34,23
2013,9,22,1600,24,26,22,34,23
2013,9,22,1700,24,26,23,36,23
2013,9,22,1800,25,26,23,39,23
2013,9,22,1900,25,25,23,40,23
2013,9,22,2000,24,25,23,39,23
2013,9,22,2100,25,25,23,40,23
2013,9,22,2200,25,26,23,40,23
2013,9,22,2300,25,25,23,41,23
2013,9,23,0000,32,31,28,34,29
2013,9,23,0100,25,25,24,42,24
2013,9,23,0200,26,26,24,42,24
2013,9,23,0300,26,26,25,42,24
2013,9,23,0400,26,26,25,42,24
2013,9,23,0500,26,26,25,42,24
2013,9,23,0600,26,26,25,42,25
2013,9,23,0700,26,27,25,42,24
2013,9,23,0800,26,27,25,42,25
2013,9,23,0900,27,27,26,42,25
2013,9,23,1000,27,27,26,43,25
2013,9,23,1100,28,28,26,42,26
2013,9,23,1200,28,28,26,41,26
2013,9,23,1300,29,28,26,42,26
2013,9,23,1400,29,28,27,41,26
2013,9,23,1500,29,28,27,39,27
2013,9,23,1600,29,29,27,39,27
2013,9,23,1700,30,29,28,38,27
